type,Zone,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,1,3680,32:55.9,20,move,1a:00:00:00:00:00,-50,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,39019491,0,44,0,104,0,4,12,4,12,5,11,4,11,4,11,3,10,4,10,3,10,3,10,3,9,3,9,3,9,3,8,4,8,3,8,4,8,4,7,4,7,4,7,4,7,4,6,4,6,4,6,5,6,5,6,5,5,5,5,5,5,6,5,5,5,5,5,6,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,4,6,4,6,4,6,4,6,4,6,3,6,3,6,3,6,2,6,2,6,1,6,1,6
CSI_DATA,1,3681,32:56.0,20,move,1a:00:00:00:00:00,-50,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,39029508,0,44,0,104,0,-1,13,-1,13,0,12,-1,12,-1,12,-2,11,-1,11,-1,11,-2,10,-1,10,-1,10,-1,10,-1,9,0,9,-1,8,0,9,0,8,0,8,0,8,0,8,0,7,1,7,0,7,1,7,1,7,1,7,2,7,2,7,2,6,2,7,2,6,2,7,2,7,2,7,2,7,2,7,2,7,2,7,2,6,2,7,1,7,1,7,1,7,1,7,0,7,0,6,0,7,-1,6,-1,6,-1,6,-2,6,-2,6
CSI_DATA,1,3682,32:56.0,20,move,1a:00:00:00:00:00,-49,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,39039479,0,44,0,104,0,9,10,9,10,9,9,9,10,8,9,7,9,7,9,7,8,7,8,7,8,7,8,7,7,7,7,7,6,6,6,6,6,6,5,6,5,6,5,6,5,6,5,6,4,5,4,6,4,6,4,6,3,6,3,6,3,7,3,6,2,6,3,6,3,6,3,6,3,6,2,6,2,6,3,6,3,6,3,6,3,6,3,6,3,6,3,6,3,5,3,5,3,5,4,5,4,4,4,4,4,4,4,3,4
CSI_DATA,1,3683,32:56.0,20,move,1a:00:00:00:00:00,-49,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,39049491,0,44,0,104,0,6,12,6,12,6,11,6,12,5,11,5,11,5,10,4,10,4,10,5,9,4,9,5,9,5,8,5,8,4,8,4,8,4,7,4,7,5,7,4,7,4,6,4,6,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,5,5,5,5,4,5,5,5,4,5,4,5,5,5,4,5,4,4,4,4,5,4,4,4,4,3,5,3,5,3,5,3,5,3,5,2,5,2,5,1,5
CSI_DATA,1,3684,32:56.0,20,move,1a:00:00:00:00:00,-49,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,39059475,0,44,0,104,0,12,7,11,6,12,6,11,6,11,6,9,6,10,6,9,6,9,6,9,5,9,5,8,5,8,5,8,4,8,4,8,4,8,3,7,3,7,3,7,3,7,3,7,3,7,3,7,2,7,2,7,2,7,2,7,2,7,2,7,1,7,2,7,2,7,2,7,2,6,2,6,2,6,2,6,2,6,2,6,2,6,2,6,2,6,2,5,2,5,2,5,2,5,3,5,3,4,3,4,3,4,3,3,3
CSI_DATA,1,3685,32:56.0,20,move,1a:00:00:00:00:00,-49,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,39069667,0,44,0,104,0,7,-13,6,-13,6,-12,6,-12,6,-11,6,-11,6,-11,6,-10,6,-10,5,-9,5,-10,5,-9,5,-9,4,-9,4,-8,4,-9,3,-9,3,-9,3,-8,3,-8,3,-8,2,-8,3,-8,2,-8,2,-8,2,-8,2,-8,2,-8,2,-8,2,-8,2,-8,2,-8,2,-8,2,-7,2,-7,2,-7,2,-7,2,-7,2,-6,2,-6,2,-6,2,-6,2,-6,2,-6,2,-6,2,-5,2,-5,2,-5,3,-5,3,-5,3,-5,3,-4
CSI_DATA,1,3686,32:56.0,20,move,1a:00:00:00:00:00,-49,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,39079494,0,44,0,104,0,8,10,8,10,8,9,8,10,7,9,6,9,6,8,6,8,6,8,6,7,5,7,6,7,6,7,6,6,5,6,6,6,6,5,5,5,6,5,6,5,5,5,6,5,5,4,6,5,6,5,5,4,5,4,5,4,6,4,5,4,5,4,5,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,2,4,2,4,2,4,2,4,1,4
CSI_DATA,1,3687,32:56.0,20,move,1a:00:00:00:00:00,-50,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,39089501,0,44,0,104,0,8,10,7,10,7,10,7,10,6,9,5,9,6,8,5,8,5,8,5,8,5,8,5,7,5,7,5,6,4,6,5,6,5,6,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,5,5,5,4,4,4,4,4,4,5,4,4,4,4,4,4,3,4,3,4,3,4,3,4,3,3,3,3,3,3,3,3,3,3,2,3,2,3,2,3,2,3,2,3,2,3,1,3,1,3
CSI_DATA,1,3688,32:56.0,20,move,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,39099489,0,44,0,104,0,11,9,10,8,11,8,10,8,10,8,8,8,9,8,8,7,8,7,8,7,7,7,7,6,7,6,7,6,6,6,7,5,7,4,7,5,6,4,7,5,6,5,7,4,6,4,7,4,7,4,6,4,6,3,6,4,6,4,6,3,6,4,5,4,5,4,5,4,5,3,4,3,4,3,4,3,4,3,3,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,2,2,2,2
CSI_DATA,1,3689,32:56.0,20,move,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,39109492,0,44,0,104,0,13,9,12,9,12,9,12,9,11,9,10,9,10,8,10,8,9,8,9,8,9,8,9,7,9,7,9,7,8,7,8,6,8,5,8,5,8,5,8,5,8,5,8,5,7,5,8,5,8,5,8,4,8,4,8,5,8,5,7,4,7,5,7,5,7,5,6,4,6,4,5,4,5,4,5,4,4,4,4,4,4,3,4,3,4,3,4,2,4,2,3,2,3,2,3,2,3,2,3,3,3,3,3,3
CSI_DATA,1,3690,32:56.0,20,move,1a:00:00:00:00:00,-50,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,39119490,0,44,0,104,0,13,8,13,8,13,8,14,9,12,8,12,8,12,8,11,8,11,8,10,7,11,7,11,7,10,7,10,6,10,6,10,5,10,5,9,5,10,5,10,5,9,5,9,4,9,4,10,4,10,4,9,4,9,4,9,4,10,4,9,3,9,4,8,4,8,4,8,4,8,4,7,4,7,4,6,4,6,4,6,3,5,3,5,3,5,3,5,3,5,3,4,2,4,3,4,3,4,3,4,3,4,3,3,3
CSI_DATA,1,3691,32:56.1,20,move,1a:00:00:00:00:00,-49,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,39129482,0,44,0,104,0,15,5,14,4,15,4,14,5,14,5,12,5,13,4,12,4,12,5,12,4,12,4,12,4,12,4,12,3,11,3,12,2,11,2,11,2,11,2,11,2,10,2,11,2,10,2,11,1,11,2,10,1,10,1,10,2,10,1,10,1,9,2,9,2,9,2,9,2,9,2,8,2,8,2,7,2,7,2,7,2,7,2,6,1,6,2,6,1,5,1,5,1,5,2,5,2,5,2,5,2,5,2,4,2
CSI_DATA,1,3692,32:56.1,20,move,1a:00:00:00:00:00,-49,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,39139580,0,44,0,104,0,-14,6,-14,6,-13,6,-14,6,-13,5,-13,5,-13,5,-12,5,-12,5,-11,5,-12,5,-11,5,-11,5,-11,5,-11,5,-10,5,-10,6,-9,5,-10,5,-10,5,-10,5,-10,5,-9,5,-9,6,-9,6,-9,6,-9,6,-9,5,-10,5,-9,5,-9,5,-9,4,-9,4,-9,4,-9,4,-8,3,-8,3,-8,3,-7,3,-7,3,-7,2,-7,2,-6,2,-6,2,-6,2,-6,2,-6,2,-6,1,-6,1,-6,1,-6,1,-6,0
CSI_DATA,1,3693,32:56.1,20,move,1a:00:00:00:00:00,-48,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,39149498,0,44,0,104,0,13,4,13,4,13,4,13,5,12,4,12,4,12,4,11,4,11,4,10,3,11,4,11,3,11,3,10,3,10,3,10,2,10,2,9,2,10,2,10,2,10,2,10,1,9,1,10,1,10,1,10,1,10,1,10,1,10,1,9,1,10,2,9,2,9,2,9,2,8,2,7,2,8,2,7,2,7,2,7,2,6,2,6,2,6,2,6,2,5,2,5,2,5,2,5,2,4,2,4,2,4,3,3,3
CSI_DATA,1,3694,32:56.1,20,move,1a:00:00:00:00:00,-49,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,39159475,0,44,0,104,0,14,-5,13,-5,13,-5,14,-5,13,-4,12,-4,12,-4,12,-4,12,-4,11,-4,11,-4,11,-4,11,-4,10,-5,10,-4,10,-5,9,-5,9,-5,9,-5,9,-5,9,-5,9,-5,8,-5,9,-6,9,-6,9,-6,9,-6,9,-6,9,-6,9,-6,9,-5,9,-5,9,-5,9,-4,9,-4,8,-4,8,-4,8,-3,7,-3,7,-3,7,-2,7,-2,6,-2,6,-2,6,-2,6,-2,6,-1,5,-1,5,-1,5,-1,5,-1,5,0
CSI_DATA,1,3695,32:56.1,20,move,1a:00:00:00:00:00,-50,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,39170300,0,44,0,104,0,1,14,1,14,2,13,1,14,1,13,0,13,1,13,0,12,0,12,1,11,1,12,1,11,1,11,2,10,1,10,2,11,2,10,2,10,2,9,2,10,2,9,3,9,3,9,4,9,3,10,4,9,3,9,4,10,4,10,4,10,3,9,3,10,3,9,2,9,2,9,2,9,2,9,1,8,1,8,1,8,1,8,1,7,1,7,1,7,0,7,0,6,-1,6,-1,6,-1,6,-1,6,-1,6,-1,5
CSI_DATA,1,3696,32:56.1,20,move,1a:00:00:00:00:00,-50,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,39179479,0,44,0,104,0,14,-5,13,-5,13,-5,13,-5,13,-5,12,-4,13,-5,12,-4,12,-4,12,-4,12,-4,11,-5,11,-4,11,-5,10,-4,10,-6,9,-6,9,-6,9,-5,9,-6,9,-5,9,-6,9,-6,9,-6,9,-7,9,-7,8,-7,9,-7,9,-7,9,-8,8,-6,9,-6,9,-6,9,-6,8,-6,9,-6,9,-6,8,-5,8,-5,7,-5,8,-5,7,-4,7,-4,7,-4,7,-4,6,-4,7,-3,6,-3,7,-3,6,-2,6,-2,6,-1
CSI_DATA,1,3697,32:56.1,20,move,1a:00:00:00:00:00,-49,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,39189502,0,44,0,104,0,13,4,13,4,13,4,14,4,13,4,12,4,13,4,12,4,12,5,11,4,12,4,12,3,11,4,11,3,11,3,11,3,11,2,10,2,11,2,11,2,10,2,10,2,10,1,11,1,11,1,10,1,10,1,10,1,11,1,10,1,10,1,10,1,10,1,10,1,10,1,9,1,9,1,9,2,8,2,8,2,8,2,8,2,8,2,8,2,7,2,7,2,6,2,6,2,6,3,6,3,6,3,5,3
CSI_DATA,1,3698,32:56.1,20,move,1a:00:00:00:00:00,-49,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,39199503,0,44,0,104,0,14,3,13,3,14,3,14,3,14,3,12,3,13,3,12,3,12,4,12,3,12,3,12,3,12,3,11,2,11,3,11,2,11,2,11,2,10,2,11,2,10,2,10,1,10,1,10,1,10,1,10,0,10,0,10,0,10,0,10,0,10,0,10,1,10,1,9,1,9,0,9,1,9,1,9,1,8,1,8,1,8,1,8,1,8,1,7,1,7,1,7,1,6,2,6,2,6,2,6,2,6,3,5,3
CSI_DATA,1,3699,32:56.1,20,move,1a:00:00:00:00:00,-49,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,39209500,0,44,0,104,0,14,1,14,1,14,0,15,1,14,1,14,1,14,1,13,1,13,1,12,2,13,2,12,1,12,2,12,1,12,2,11,0,11,0,10,0,11,0,11,0,10,0,10,0,9,0,10,0,10,0,10,-1,10,-1,10,-1,10,-1,9,-1,9,-1,9,-1,9,-1,9,-1,9,-1,8,-1,9,0,8,0,8,0,8,0,8,0,8,0,7,0,7,0,7,0,7,0,7,1,7,1,6,1,6,1,6,2,5,2
